profile,case_index,overall_variation_mm,global_tilt_x_deg,global_tilt_y_deg,global_tilt_radius_arcmin,sensor_lenslet_count,sensor_slope_channels,nominal_residual,before_residual,repaired_residual,before_true_residual,repaired_true_residual,before_wrms,repaired_wrms,before_strehl,repaired_strehl,run_dir,repair_summary_path
realistic,1,0.0767315507758553,0.021092114193745126,-0.02309540526787787,1.8766433045036073,-1,256,0.044145047138478666,0.9042800477539046,0.05285702025831395,8.874831727448088,0.10262076263055482,0.3000156783112695,0.0424092876191845,0.8835669482368654,0.9309894424553244,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_040946_v10_realistic_trial_case01,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_040946_v10_realistic_trial_case01\repair_result_compare.json
minimal,1,0.0767315507758553,0.021092114193745126,-0.02309540526787787,1.8766433045036073,-1,320,0.016311443229305694,3.0188751544722376,0.021182090987781906,8.874831727448088,0.06028395756001928,0.3000156783112695,0.04322929530656057,0.8835669482368654,0.9283713402161521,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_041802_v10_minimal_trial_case01,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_041802_v10_minimal_trial_case01\repair_result_compare.json
hard,1,0.0767315507758553,0.021092114193745126,-0.02309540526787787,1.8766433045036073,-1,256,0.12956270234987546,0.4333139633807353,0.11927011217501926,8.874831727448088,0.3610743916227262,0.3000156783112695,0.0484792262805453,0.8835669482368654,0.9106473559961767,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_042726_v10_hard_trial_case01,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_042726_v10_hard_trial_case01\repair_result_compare.json
realistic,2,0.01573318270947771,0.012749000440284857,-0.026073190173029268,1.7413941911270983,-1,256,0.044145047138478666,0.6026462593015215,0.027133893239727546,8.474398526612392,0.03036965065181601,0.2788960500927818,0.04296311242618882,0.9261250564937049,0.9292217672252969,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_043609_v10_realistic_trial_case02,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_043609_v10_realistic_trial_case02\repair_result_compare.json
minimal,2,0.01573318270947771,0.012749000440284857,-0.026073190173029268,1.7413941911270983,-1,320,0.016311443229305694,3.0354684456106096,0.008905770109153175,8.474398526612392,0.004772337515225459,0.2788960500927818,0.0431726074055923,0.9261250564937049,0.9285499438018454,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_044412_v10_minimal_trial_case02,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_044412_v10_minimal_trial_case02\repair_result_compare.json
hard,2,0.01573318270947771,0.012749000440284857,-0.026073190173029268,1.7413941911270983,-1,256,0.12956270234987546,0.39558800318629533,0.12215747052958321,8.474398526612392,0.40909019123894264,0.2788960500927818,0.04504450177390522,0.9261250564937049,0.9225135262705656,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_045227_v10_hard_trial_case02,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_045227_v10_hard_trial_case02\repair_result_compare.json
realistic,3,0.08293760489866746,0.014423449880797105,-0.038978381962767754,2.4936841421554226,-1,256,0.044145047138478666,1.0273735232339385,0.2537414485283654,12.214879195352154,4.530143460077116,0.3968974273576045,0.16336814251672563,0.9013691458541597,0.8861589376489464,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_050131_v10_realistic_trial_case03,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_050131_v10_realistic_trial_case03\repair_result_compare.json
minimal,3,0.08293760489866746,0.014423449880797105,-0.038978381962767754,2.4936841421554226,-1,320,0.016311443229305694,4.426189313054907,0.026402182951059075,12.214879195352154,0.03930683685301421,0.3968974273576045,0.04322295322995479,0.9013691458541597,0.9283883526372192,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_051007_v10_minimal_trial_case03,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_051007_v10_minimal_trial_case03\repair_result_compare.json
hard,3,0.08293760489866746,0.014423449880797105,-0.038978381962767754,2.4936841421554226,-1,256,0.12956270234987546,0.5696918981662491,0.1654601851533699,12.214879195352154,0.6567172701440885,0.3968974273576045,0.05191811013190597,0.9013691458541597,0.8982915372481611,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_051913_v10_hard_trial_case03,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_051913_v10_hard_trial_case03\repair_result_compare.json
realistic,4,0.016328904676458512,-0.003759835813711417,0.006945750384978435,0.4738853548310839,-1,256,0.044145047138478666,0.14331660525366413,0.04901013572171049,2.300566192692178,0.023306239884670257,0.0867861492462738,0.04332313921695004,0.9046094638583762,0.9280660535066824,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_052805_v10_realistic_trial_case04,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_052805_v10_realistic_trial_case04\repair_result_compare.json
minimal,4,0.016328904676458512,-0.003759835813711417,0.006945750384978435,0.4738853548310839,-1,320,0.016311443229305694,0.8217097392940763,0.009950481392197043,2.300566192692178,0.01112682382115948,0.0867861492462738,0.043195703329775535,0.9046094638583762,0.928475704500967,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_053639_v10_minimal_trial_case04,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_053639_v10_minimal_trial_case04\repair_result_compare.json
hard,4,0.016328904676458512,-0.003759835813711417,0.006945750384978435,0.4738853548310839,-1,256,0.12956270234987546,0.1854281733000258,0.11599455632615205,2.300566192692178,0.16929637465085426,0.0867861492462738,0.04386521684865051,0.9046094638583762,0.9263309226602622,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_054515_v10_hard_trial_case04,C:\Users\arthu\OneDrive\文档\_UCSB\ECE\Adaptive Optics\ADAPTIVE_OPTICS_V10\artifacts\runs\20260504_054515_v10_hard_trial_case04\repair_result_compare.json
